"dates","GOOGL.Open","GOOGL.High","GOOGL.Low","GOOGL.Close","GOOGL.Volume","GOOGL.Adjusted"
"2017-03-10",862.700012,864.22998,857.609985,861.409973,1336600,861.409973
"2017-03-13",860.830017,867.130005,860.820007,864.580017,1166600,864.580017
"2017-03-14",863.75,867.580017,860.130005,865.909973,1061700,865.909973
"2017-03-15",867.940002,869.880005,861.299988,868.390015,1332900,868.390015
"2017-03-16",870.530029,872.710022,867.52002,870,1104500,870
"2017-03-17",873.679993,874.419983,868.369995,872.369995,1868300,872.369995
"2017-03-20",869.47998,870.340027,864.669983,867.909973,1542200,867.909973
"2017-03-21",870.059998,873.469971,847.690002,850.140015,2538000,850.140015
"2017-03-22",849.47998,855.349976,847,849.799988,1366700,849.799988
"2017-03-23",841.390015,841.690002,833,839.650024,3287700,839.650024
"2017-03-24",842,844,829.099976,835.140015,2105700,835.140015
"2017-03-27",828.090027,841.380005,824.299988,838.51001,1934600,838.51001
"2017-03-28",839.690002,845.400024,832.27002,840.630005,1519200,840.630005
"2017-03-29",842.75,851.590027,841.380005,849.869995,1457300,849.869995
"2017-03-30",851.97998,852,846.77002,849.47998,949400,849.47998
"2017-03-31",846.830017,849.559998,845.23999,847.799988,1441000,847.799988
"2017-04-03",848.75,859,847.530029,856.75,1969400,856.75
"2017-04-04",848,853,847.51001,852.570007,1348500,852.570007
"2017-04-05",854.710022,860.590027,847.52002,848.909973,1855200,848.909973
"2017-04-06",849.5,853.590027,844,845.099976,1533600,845.099976
"2017-04-07",845,845.880005,837.299988,842.099976,1111600,842.099976
"2017-04-10",841.539978,846.73999,840.789978,841.700012,1046200,841.700012
"2017-04-11",841.700012,844.630005,834.599976,839.880005,974300,839.880005
"2017-04-12",838.460022,843.719971,837.590027,841.460022,1135800,841.460022
"2017-04-13",841.039978,843.72998,837.849976,840.179993,1073700,840.179993
"2017-04-17",841.380005,855.640015,841.030029,855.130005,1049100,855.130005
"2017-04-18",852.539978,857.390015,851.25,853.98999,936200,853.98999
"2017-04-19",857.390015,860.200012,853.530029,856.51001,1080300,856.51001
"2017-04-20",859.73999,863.929993,857.5,860.080017,1188800,860.080017
"2017-04-21",860.619995,862.440002,857.72998,858.950012,1172900,858.950012
"2017-04-24",868.440002,879.960022,866.109985,878.929993,1696500,878.929993
"2017-04-25",882.26001,892.25,879.280029,888.840027,2038000,888.840027
"2017-04-26",891.390015,892.98999,885.150024,889.140015,1323300,889.140015
"2017-04-27",890,893.380005,887.179993,891.440002,2342300,891.440002
"2017-04-28",929,935.900024,923.219971,924.52002,3845900,924.52002
"2017-05-01",924.150024,935.820007,920.799988,932.820007,2327800,932.820007
"2017-05-02",933.27002,942.98999,931,937.090027,1751300,937.090027
"2017-05-03",936.049988,950.200012,935.210022,948.450012,1824800,948.450012
"2017-05-04",950.289978,959.140015,947.369995,954.719971,1937600,954.719971
"2017-05-05",956.719971,958.440002,948.099976,950.280029,1615500,950.280029
"2017-05-08",947.450012,960.98999,947.400024,958.690002,1876700,958.690002
"2017-05-09",961.330017,962.200012,954.400024,956.710022,1687900,956.710022
"2017-05-10",956.219971,956.710022,949.840027,954.840027,1146000,954.840027
"2017-05-11",951.289978,957.98999,948.609985,955.890015,1031100,955.890015
"2017-05-12",957.849976,957.97998,952.059998,955.140015,1214900,955.140015
"2017-05-15",955.289978,962.700012,952.820007,959.219971,1337700,959.219971
"2017-05-16",963.549988,965.900024,960.349976,964.609985,1101500,964.609985
"2017-05-17",959.700012,960.98999,940.059998,942.169983,2449100,942.169983
"2017-05-18",943.200012,954.179993,941.27002,950.5,1800500,950.5
"2017-05-19",952.820007,959.559998,952,954.650024,1360300,954.650024
"2017-05-22",957,964.820007,956.559998,964.070007,1387400,964.070007
"2017-05-23",969.960022,974.51001,964.5,970.549988,1545400,970.549988
"2017-05-24",975.26001,978.119995,971.630005,977.609985,1133000,977.609985
"2017-05-25",979,995.780029,977.820007,991.859985,1954100,991.859985
"2017-05-26",992,996.390015,987.359985,993.27002,1636400,993.27002
"2017-05-30",992.5,997.619995,991.359985,996.169983,1516200,996.169983
"2017-05-31",996.210022,999.599976,981.679993,987.090027,1724100,987.090027
"2017-06-01",990.960022,993.140015,981.289978,988.289978,1306400,988.289978
"2017-06-02",988.590027,996.47998,987.070007,996.119995,1735500,996.119995
"2017-06-05",997.890015,1007.400024,995.450012,1003.880005,1378900,1003.880005
"2017-06-06",1003.309998,1008.609985,994.799988,996.679993,1552100,996.679993
"2017-06-07",999.090027,1003.909973,995.869995,1001.5,1374100,1001.5
"2017-06-08",1004.22998,1005.599976,996.619995,1004.280029,1687900,1004.280029
"2017-06-09",1005.48999,1005.5,953.369995,970.119995,3647900,970.119995
"2017-06-12",958.719971,968,936.799988,961.809998,4202100,961.809998
"2017-06-13",972.039978,977.909973,962.01001,970.5,2005400,970.5
"2017-06-14",975.5,979.700012,959.51001,967.929993,1505500,967.929993
"2017-06-15",948.02002,960.679993,940.369995,960.179993,2427600,960.179993
"2017-06-16",957.909973,959.950012,948.700012,958.619995,2559200,958.619995
"2017-06-19",969.650024,979.299988,968.200012,975.219971,1468800,975.219971
"2017-06-20",975.309998,980.789978,968.200012,968.98999,1297300,968.98999
"2017-06-21",970.789978,979.549988,969.450012,978.590027,1161600,978.590027
"2017-06-22",976.869995,980.5,973.309998,976.619995,1009500,976.619995
"2017-06-23",975.5,986.619995,974.460022,986.090027,1564000,986.090027
"2017-06-26",990,993.98999,970.330017,972.090027,1517900,972.090027
"2017-06-27",961.599976,967.219971,947.090027,948.090027,2443600,948.090027
"2017-06-28",950.659973,963.23999,936.159973,961.01001,2745600,961.01001
"2017-06-29",951.349976,951.659973,929.599976,937.820007,3206700,937.820007
"2017-06-30",943.98999,945,929.609985,929.679993,2287700,929.679993
"2017-07-03",933.219971,934.23999,915.309998,919.460022,1694800,919.460022
"2017-07-05",924.200012,936.289978,918.630005,932.26001,2094100,932.26001
"2017-07-06",925,936.140015,919.849976,927.690002,2014900,927.690002
"2017-07-07",930.98999,944.659973,929.789978,940.809998,1663300,940.809998
"2017-07-10",941.950012,953.130005,941.950012,951,1451500,951
"2017-07-11",950.52002,954.890015,945.119995,953.530029,1461200,953.530029
"2017-07-12",960.859985,969.630005,957.039978,967.659973,1602100,967.659973
"2017-07-13",970.799988,978.700012,964.799988,968.849976,1524600,968.849976
"2017-07-14",974,977.539978,970.150024,976.909973,1079600,976.909973
"2017-07-17",976.320007,983.349976,970.799988,975.960022,1660500,975.960022
"2017-07-18",973.359985,990.849976,972.039978,986.950012,1413300,986.950012
"2017-07-19",990.01001,995.599976,987.01001,992.77002,1412100,992.77002
"2017-07-20",997,998.679993,984.619995,992.190002,1418400,992.190002
"2017-07-21",989,995.109985,984.169983,993.840027,1463300,993.840027
"2017-07-24",994.099976,1006.190002,990.27002,998.309998,3984500,998.309998
"2017-07-25",970.700012,976.72998,963.799988,969.030029,5933600,969.030029
"2017-07-26",972.780029,973.950012,960.22998,965.309998,2221600,965.309998
"2017-07-27",969.179993,969.52002,937.059998,952.51001,3717900,952.51001
"2017-07-28",947.98999,961.789978,945.309998,958.330017,1813800,958.330017
"2017-07-31",960,961.190002,941.72998,945.5,2283500,945.5
"2017-08-01",947.809998,954.48999,944.960022,946.559998,1402600,946.559998
"2017-08-02",948.369995,949.099976,932.52002,947.640015,2039400,947.640015
"2017-08-03",949.099976,950,939.440002,940.299988,1123900,940.299988
"2017-08-04",943.950012,947.539978,939.799988,945.789978,1254600,945.789978
"2017-08-07",947.52002,948.960022,943.5,945.75,1445800,945.75
"2017-08-08",944.289978,952.48999,942.47998,944.190002,1505100,944.190002
"2017-08-09",938.450012,943.76001,933.919983,940.080017,1400900,940.080017
"2017-08-10",935,936.299988,921.780029,923.590027,2707400,923.590027
"2017-08-11",923.710022,933.359985,921.219971,930.090027,1616700,930.090027
"2017-08-14",939.070007,941.039978,934.48999,938.929993,1150600,938.929993
"2017-08-15",941.030029,943.070007,936.640015,938.080017,1106500,938.080017
"2017-08-16",941.25,949.900024,940.039978,944.27002,1345300,944.27002
"2017-08-17",942.950012,943.809998,927.640015,927.659973,1695700,927.659973
"2017-08-18",926.97998,931.02002,923.450012,926.179993,1337400,926.179993
"2017-08-21",925.77002,928.25,918.599976,920.869995,1301200,920.869995
"2017-08-22",926.960022,941.960022,926.169983,940.400024,1775100,940.400024
"2017-08-23",937,945.429993,935.23999,942.580017,1134500,942.580017
"2017-08-24",943.710022,946.309998,930.73999,936.890015,1294600,936.890015
"2017-08-25",939.210022,940.72998,930.099976,930.5,1187300,930.5
"2017-08-28",931.880005,934.849976,926.109985,928.130005,1049400,928.130005
"2017-08-29",919.950012,938.190002,919.309998,935.75,1158600,935.75
"2017-08-30",935.669983,945.859985,934.049988,943.630005,1120300,943.630005
"2017-08-31",946.299988,957.200012,946.25,955.23999,1693300,955.23999
"2017-09-01",957.469971,958.330017,950.280029,951.98999,1042900,951.98999
"2017-09-05",946.859985,951.390015,935.599976,941.47998,1457400,941.47998
"2017-09-06",943.869995,944.5,932.679993,942.02002,1391500,942.02002
"2017-09-07",944.25,950.5,937.530029,949.890015,1116600,949.890015
"2017-09-08",949.700012,950.700012,940.01001,941.409973,999900,941.409973
"2017-09-11",947.200012,952.679993,941,943.289978,1337400,943.289978
"2017-09-12",946.919983,948.090027,937.5,946.650024,1284800,946.650024
"2017-09-13",945.5,952.849976,944.73999,950.440002,1095400,950.440002
"2017-09-14",946,948.030029,938.359985,940.130005,1427400,940.130005
"2017-09-15",940.090027,941.75,931.25,935.289978,1994300,935.289978
"2017-09-18",935.01001,936.859985,925.400024,929.75,1473700,929.75
"2017-09-19",933.409973,937.940002,926.659973,936.859985,1242700,936.859985
"2017-09-20",937.72998,950,937.5,947.539978,2004000,947.539978
"2017-09-21",948.130005,952.799988,939.380005,947.549988,1370700,947.549988
"2017-09-22",942.77002,950,940.840027,943.26001,1074800,943.26001
"2017-09-25",939.450012,939.75,924.51001,934.280029,1873400,934.280029
"2017-09-26",936.690002,944.080017,935.119995,937.429993,1672700,937.429993
"2017-09-27",942.73999,965.429993,941.950012,959.900024,2334600,959.900024
"2017-09-28",956.25,966.179993,955.549988,964.809998,1400900,964.809998
"2017-09-29",966,975.809998,966,973.719971,2031100,973.719971
"2017-10-02",975.650024,977.73999,961.950012,967.469971,1539100,967.469971
"2017-10-03",967.559998,972.440002,962.710022,972.080017,1083300,972.080017
"2017-10-04",971.76001,974.400024,965.609985,966.780029,1057800,966.780029
"2017-10-05",972.789978,986.51001,970.27002,985.190002,1780900,985.190002
"2017-10-06",980,994.26001,978.51001,993.640015,1553000,993.640015
"2017-10-09",995,1000.460022,991.5,992.309998,1295500,992.309998
"2017-10-10",995.299988,997.469971,981.109985,987.799988,1163400,987.799988
"2017-10-11",989.039978,1007.570007,987.940002,1005.650024,1815000,1005.650024
"2017-10-12",1003.840027,1011.539978,1001.099976,1005.650024,1530700,1005.650024
"2017-10-13",1009.109985,1014.76001,1007.059998,1007.869995,1327600,1007.869995
"2017-10-16",1009.630005,1012,1001.52002,1009.349976,1071000,1009.349976
"2017-10-17",1007.440002,1014.559998,1006.049988,1011,1013000,1011
"2017-10-18",1011.049988,1016.309998,1005.320007,1012.73999,1279800,1012.73999
"2017-10-19",1004.75,1007.320007,997.299988,1001.840027,1714200,1001.840027
"2017-10-20",1007.049988,1008.650024,1002.27002,1005.070007,1606000,1005.070007
"2017-10-23",1005.179993,1005.789978,983.099976,985.539978,1639300,985.539978
"2017-10-24",986.5,989.26001,977.080017,988.48999,1445100,988.48999
"2017-10-25",986.27002,994.429993,977.719971,991.460022,1528700,991.460022
"2017-10-26",998.469971,1006.51001,990.469971,991.419983,2369800,991.419983
"2017-10-27",1030.98999,1063.619995,1026.849976,1033.670044,5184100,1033.670044
"2017-10-30",1029.160034,1039.829956,1022.330017,1033.130005,2340200,1033.130005
"2017-10-31",1033,1041,1026.300049,1033.040039,1516300,1033.040039
"2017-11-01",1036.319946,1047.859985,1034,1042.599976,2163100,1042.599976
"2017-11-02",1039.98999,1045.52002,1028.660034,1042.969971,1334700,1042.969971
"2017-11-03",1042.75,1050.660034,1037.650024,1049.98999,1388500,1049.98999
"2017-11-06",1049.099976,1052.589966,1042,1042.680054,914700,1042.680054
"2017-11-07",1049.650024,1053.410034,1043,1052.390015,1305200,1052.390015
"2017-11-08",1050.050049,1062.689941,1047.050049,1058.290039,1213800,1058.290039
"2017-11-09",1048,1050.880005,1035.849976,1047.719971,1794600,1047.719971
"2017-11-10",1043.869995,1046.630005,1041.219971,1044.150024,972100,1044.150024
"2017-11-13",1040.800049,1048.73999,1039.26001,1041.199951,940700,1041.199951
"2017-11-14",1037.719971,1042.300049,1029.329956,1041.640015,1050600,1041.640015
"2017-11-15",1035,1039.630005,1030.76001,1036.410034,905300,1036.410034
"2017-11-16",1038.75,1051.76001,1038,1048.469971,1188400,1048.469971
"2017-11-17",1049.800049,1051,1033.72998,1035.890015,1335600,1035.890015
"2017-11-20",1036,1038.699951,1032.680054,1034.660034,876300,1034.660034
"2017-11-21",1040.040039,1050.390015,1039.140015,1050.300049,1110300,1050.300049
"2017-11-22",1051.160034,1055.430054,1047.25,1051.920044,726900,1051.920044
"2017-11-24",1054.390015,1060.069946,1051.920044,1056.52002,824600,1056.52002
"2017-11-27",1058.569946,1073.040039,1054.77002,1072.01001,1771500,1072.01001
"2017-11-28",1073.98999,1080,1054.540039,1063.290039,1821200,1063.290039
"2017-11-29",1056.180054,1058.77002,1029.650024,1037.380005,2793300,1037.380005
"2017-11-30",1039.939941,1044.140015,1030.069946,1036.170044,2254600,1036.170044
"2017-12-01",1030.410034,1037.23999,1016.900024,1025.069946,1888100,1025.069946
"2017-12-04",1027.800049,1031.339966,1009.219971,1011.869995,1938900,1011.869995
"2017-12-05",1010.98999,1036.680054,1002.320007,1019.599976,1949900,1019.599976
"2017-12-06",1016.52002,1039.579956,1015.309998,1032.719971,1435500,1032.719971
"2017-12-07",1036.069946,1048.920044,1035.359985,1044.569946,1543300,1044.569946
"2017-12-08",1051.810059,1056.420044,1045.859985,1049.380005,1558500,1049.380005
"2017-12-11",1051.109985,1056,1044.119995,1051.969971,1162700,1051.969971
"2017-12-12",1050,1062.5,1044.869995,1048.77002,1694100,1048.77002
"2017-12-13",1052.079956,1055.47998,1046.579956,1051.390015,1384000,1051.390015
"2017-12-14",1055.48999,1067.079956,1053.599976,1057.469971,1548100,1057.469971
"2017-12-15",1063.780029,1075.25,1060.089966,1072,3188000,1072
"2017-12-18",1076.449951,1086.48999,1070.369995,1085.089966,1514600,1085.089966
"2017-12-19",1083.02002,1084.969971,1072.27002,1079.780029,1317500,1079.780029
"2017-12-20",1080.920044,1081.22998,1068.599976,1073.560059,1436400,1073.560059
"2017-12-21",1075.390015,1077.52002,1069,1070.849976,1282000,1070.849976
"2017-12-22",1070,1071.719971,1067.640015,1068.859985,889400,1068.859985
"2017-12-26",1068.640015,1068.859985,1058.640015,1065.849976,918800,1065.849976
"2017-12-27",1066.599976,1068.27002,1058.380005,1060.199951,1116200,1060.199951
"2017-12-28",1062.25,1064.839966,1053.380005,1055.949951,994200,1055.949951
"2017-12-29",1055.48999,1058.050049,1052.699951,1053.400024,1180300,1053.400024
